domain,flow,confirmed,evidence,login_url,final_url
2local.io,none,,,https://2local.io/login,https://2local.io/wp-login.php
2ndaddress.com,none,,ERR:dns,,
2ndkitchen.com,none,,,https://2ndkitchen.com/login,https://reeftechnology.com/wp-login.php
2tor.com,none,,ERR:dns,,
2ulaundry.com,none,,,https://2ulaundry.com/login,https://www.2ulaundry.com/
31dover.com,none,,,https://31dover.com/login,https://www.31dover.com/login
36kr.com,none,,,https://36kr.com/login,https://36kr.com/login
3bee.com,none,,,https://3bee.com/login,https://www.3bee.com/login/
3bgsupply.com,none,,,https://3bgsupply.com/login,https://www.3bgsupply.com/
3billion.io,none,,,https://3billion.io/login,https://3billion.io/login
3commas.io,none,,,https://3commas.io/login,https://app.3commas.io/auth/login
3degreesinc.com,none,,,https://meridian.3degreesinc.com/login,https://meridian.3degreesinc.com/login
3dhubs.com,none,,,https://3dhubs.com/login,https://www.hubs.com/login/
3ds.com,none,,,https://3ds.com/login,https://www.3ds.com/login?wockw=login
3s.money,none,,,https://clientportal.3s.money/signin,https://clientportal.3s.money/signin
443id.com,code,,response_type=code,https://app.verosint.com/,https://app.verosint.com/
4auth.io,none,,,https://idlayr.com/signup/,https://idlayr.com/signup/
4urspace.com,none,,,https://4urspace.com/login,https://4urspace.com/auth/login
500px.com,google_unknown,,gsi_only,https://500px.com/login,https://500px.com/login
50intech.com,none,,ERR:dns,,
50skills.com,none,,,https://50skills.com/login,https://www.50skills.com/login
57hours.com,google_unknown,,gsi_only,https://57hours.com/my-account/,https://57hours.com/my-account/?f=login
5mins.ai,none,,,https://app.5mins.ai/login/,https://app.5mins.ai/login/
6sense.com,none,,,https://login.6sense.com/,https://login.6sense.com/
7-11.com,none,,,https://7-11.com/login,https://7-11.com/login
701x.com,none,,,https://login.701x.com/Account/Login?ReturnUrl=https%3A%2F%2Fmobile.701x.com%2F%23%2Fsilentsignin-oidc,https://login.701x.com/Account/Login?ReturnUrl=https%3A%2F%2Fmobile.701x.com%2F%23%2Fsilentsignin-oidc
7signal.com,none,,,https://7signal.com/login,https://7signal.com/login
8base.com,none,,,https://app.8base.com/,https://app.8base.com/auth/login
8fit.com,none,,,https://8fit.com/login,https://8fit.com/login
93jiang.com,none,,,https://93jiang.com/login,https://93jiang.com/login
99.co,jwt,yes,gis_credential,https://99.co/login,https://www.99.co/login
99math.com,none,,,https://99math.com/login,https://www.99math.com/login
9gag.com,none,,,https://9gag.com/login,https://9gag.com/login
a2zebra.de,none,,,https://a2zebra.de/login,https://a2zebra.de/login
a7a.com,none,,,https://a7a.com/login,https://a7a.com/login
aampe.com,none,,,https://aampe.com/login,https://aampe.com/login
aavia.io,none,,,https://aavia.io/login,https://aavia.io/login
aavrani.com,none,,,https://aavrani.com/login,https://aavrani.com/login
abacus.ai,none,,,https://abacus.ai/login,https://abacus.ai/login
abalt.lt,none,,,https://abalt.lt/signin,https://abalt.lt/signin
abatable.com,none,,,https://app.abatable.com/intelligence?utm_campaign=sign_in,https://login.abatable.com/u/login?state=hKFo2SBJbFczaDZ3c0ZhZkVyODlVQlVzZEMtQXJhS2J1WTAyaKFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIFVFS2w3QXdZUlp2SXJTTURzVWJid09TelQzRy1Nc09fo2NpZNkgNHRZV1hBOVBuMVdGZEtHQXRTb0tUOWZzVnd5dXB4TW4
abhibus.com,jwt,yes,gis_credential,https://abhibus.com/login,https://www.abhibus.com/login
able.com,none,,,https://able.com/login,https://www.able.com/login
abler.io,none,,,https://abler.io/login,https://www.abler.io/sign-on/?return_path=%2Fsign-on-redirect
ably.com,none,,,https://ably.com/login,https://ably.com/login
abonesepeti.com,jwt,yes,gis_credential,https://app.abonesepeti.com/login?redirect=/services/rent-a-car,https://app.abonesepeti.com/login?redirect=/services/rent-a-car
absolvent.pl,google_unknown,,gsi_only,https://absolvent.pl/login,https://talentdays.pl/
abtrace.co,none,,,https://proactive-monitoring.abtrace-cloud.com/,https://proactive-monitoring.abtrace-cloud.com/
abwaab.me,none,,,https://abwaab.me/login,https://abwaab.com/login
abx.com,none,,,https://abx.com/login,https://abx.com/login
abzu.ai,none,,,https://abzu.ai/login,https://abzu.ai/login
academyocean.com,none,,,https://academyocean.com/account/sign/in,https://app.academyocean.com/account/sign/in
acadeum.com,none,,,https://acadeum.com/login,https://acadeum.com/wp-login.php
acaioutdoorwear.com,none,,,https://acaioutdoorwear.com/login,https://acaioutdoorwear.com/login
acamp.com,none,,,https://acamp.com/login,https://campio.no/login
acams.org,none,,,https://www.acams.org/en/samllogin/Salesforce?destination=/en,https://account.acams.org/acamsstore/login?AppName=Drupal_SSO&RelayState=%2Fen%2Fapp%3DSalesforce&SAMLRequest=fZJRT9swFIWft19h%2BWFvSRxnaanVpMqo0CrBqEjgYS%2FIdW6LpcTOfB26%2FXvSlGpFAvxkXd%2Fj891jzxd%2F24Y8g0NtTUbjkFECRtlam11G76ur4IIu8jnKtulE0fsncwd%2FekBPBp1BMR5ktHdGWIkahZEtoPBKlMXNteAhE52z3irbULJaZvSRsWmSJvUkTWGT1jzmW7bh02Qm1ff4AjZKpUrNkpQxTsnDiYsfuFaIPawMemn8UGJ8ErBJwFkVT0UyE3z2m5L1q9kPbY4jfEa2OTah%2BFlV62B9W1aUFIjg%2FGB6aQ32LbgS3LNWcH93ndEn7zsUUbTf70OpZIuhdbvokIE8yShZDuloI%2F0IflJIpWxv%2FJlq3KG3DqLG7rRZHK7J%2BLei634NpNnS9Z1sHsvylh7zF%2BP87iz4z6f7j5S%2Fyz2Pzm7Nv34Z1%2BtLHwhWy7VttPpHiqax%2B0sH0kNGveuBkivrWuk%2F9o%2FDeKzoOtiOraI32IHSWw01jfKj99sflb8A&langChange=en-US&saml=2&redirect=false
acast.com,none,,,https://acast.com/login,https://www.acast.com/en/login
acbc.com,none,,,https://acbc.com/login,https://acbc.com/.well-known/sgcaptcha/?r=%2Flogin&y=ipc:146.148.68.33:1781986574.293
accelbyte.net,none,,,https://prod.gamingservices.accelbyte.io/auth/register?utm_source=website&utm_medium=website-menu-cta-button,https://prod.gamingservices.accelbyte.io/auth/register?utm_source=website&utm_medium=website-menu-cta-button
acceptto.com,none,,,https://connect.secureauth.com/,https://connect.secureauth.com/
accme.org,none,,,https://accme.org/login,https://accme.org/wp-login.php
accor.com,none,,,https://accor.com/login,https://group.accor.com/en
accordium.com,none,,,https://accordium.com/login,https://www.afternic.com/forsale/accordium.com?utm_source=TDFS_DASLNC&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-daslnc_base&traffic_type=TDFS_DASLNC&traffic_id=daslnc&
accountablehq.com,jwt,yes,gis_credential,https://app.accountablehq.com/login,https://app.accountablehq.com/login
accounto.ch,none,,,https://accounto.ch/login,https://accounto.ch/wp-login.php
accredible.com,none,,,https://accredible.com/login,https://www.accredible.com/login
accredify.io,none,,,https://nexus.accredify.io,https://nexus.accredify.io/
accurx.com,none,,,https://web.accurx.com/login?externalreferrer=web-log-in,https://web.accurx.com/login?externalreferrer=web-log-in
accusonus.com,none,,ERR:dns,,
ace.ng,none,,,https://ace.ng/signin,https://ace.ng/signin
aceva.com,none,,,https://aceva.com/tools/recurring/login,https://aceva.com/tools/recurring/login
achievable.me,none,,,https://app.achievable.me/auth/sign-in/,https://app.achievable.me/auth/sign-in
acorns.com,none,,,https://app.acorns.com/,https://oak.acorns.com/sign-in
acretrader.com,none,,,https://acretrader.com/login,https://acretrader.com/404?url=%2Flogin
acronis.com,none,,,https://account.acronis.com/,https://account.acronis.com/#/auth/login
activeloop.ai,none,,,https://activeloop.ai/login,https://www.activeloop.ai/login/
activtrak.com,google_unknown,,gsi_only,https://app.activtrak.com/,https://app.activtrak.com/#/login
acumatica.com,none,,,https://portal.acumatica.com/,https://portal.acumatica.com/Frames/Login.aspx?ReturnUrl=%2f
ada.support,none,,,https://ada.support/login,https://www.ada.cx/login/
adadapted.com,none,,,https://adadapted.com/login,https://adadapted.com/wp-login.php
adamlippes.com,none,,,https://adamlippes.com/customer_authentication/redirect?locale=en&region_country=US,https://account.adamlippes.com/authentication/login?client_id=d7d01445-a268-4681-bb41-9109683becec&locale=en-US&redirect_uri=%2Fauthentication%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJhZGFtLWxpcHBlcy5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODI1ODU5MjIsIm5iZiI6MTc4MTk4MTEyMn0.PxWYHZoHhUO4crJrnxEMkwMYw6zt8G6bcd45dkgSeDw%26client_id%3Dd7d01445-a268-4681-bb41-9109683becec%26locale%3Den-US%26nonce%3D9281be21-fe62-4bad-b977-457f758e26f0%26redirect_uri%3Dhttps%253A%252F%252Faccount.adamlippes.com%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDZEcfay9RMZdTIeN1F2sk&region_country=US
adaptive.live,none,,,https://adaptive.live/login,https://adaptive.live/login
adcash.com,code,,response_type=code,https://adcash.myadcash.com/login,https://auth.myadcash.com/realms/adcash/protocol/openid-connect/auth?nonce=1QKgeAFA6cHlH8aeYPVDWVllpLlov3kZ&state=rlaq9gsLOgxZiuW13yKhF77tEIJqkQyE&scope=profile%20email%20openid&response_type=code&approval_prompt=auto&redirect_uri=https%3A%2F%2Fadcash.myadcash.com%2Fauth%2Fweb%2Fsso-login&client_id=dsp
adcel.co,none,,,https://adcel.co/login,https://adcel.co/login
additionwealth.com,none,,,https://additionwealth.com/login,https://www.additionwealth.com/login
adespresso.com,none,,,https://app.adespresso.com/login,https://app.adespresso.com/login
adfin.com,none,,,https://console.adfin.com,https://console.adfin.com/auth/login?returnTo=%2Foverview
adibilis.co,code,,response_type=code,https://adibilis.co/login,https://adibilismvp2react.web.app/login
adonmo.com,none,,,https://adonmo.com/login,https://adonmo.com/login
adquesto.com,none,,ERR:dns,,
adscendmedia.com,none,,,https://adscendmedia.com/login,https://adscendmedia.com/login
adsmurai.com,code,,response_type=code,https://amp.adsmurai.com/login,https://amp.adsmurai.com/login
adsquare.com,none,,,https://platform.adsquare.com,https://platform.adsquare.com/login?redirect=%2Fhome
adstage.io,none,,,https://adstage.io/login,https://adstage.io/login
adtonos.com,none,,,https://app.adtonos.com/login,https://app.adtonos.com/login
adventr.io,none,,,https://app.adventr.ai/ai-editor/login,https://app.adventr.ai/login
adventr.tv,none,,,https://app.adventr.tv/?login-method=signin,https://app.adventr.tv/?login-method=signin
adventus.io,none,,,https://bit.ly/3rrfIVw,https://bit.ly/3rrfIVw
adversus.dk,none,,,https://app.adversus.io/login?1=1&hslang=da_DK,https://app.adversus.io/login?1=1&hslang=da_DK
adverty.com,none,,,https://adverty.com/login,https://adverty.com/wp-login.php
adviceinteractivegroup.com,none,,,https://admin.advicelocal.com/login,https://admin.advicelocal.com/login
advicelocal.com,none,,,https://admin.advicelocal.com/login,https://admin.advicelocal.com/login
advizeo.io,none,,,https://advizeo.io/login,https://www.advizeo.io/login
advocado.com,none,,,https://login.advocado.de/auth/login?_t=1781900834,https://login.advocado.de/auth/login?_t=1781900834
advocado.de,none,,,https://login.advocado.de/auth/login?_t=1781900834,https://login.advocado.de/auth/login?_t=1781900834
adwallet.com,none,,,https://adwallet.com/login,https://forsale.godaddy.com/forsale/adwallet.com?utm_source=TDFS_BINNS2&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns2_base&traffic_type=TDFS_BINNS2&traffic_id=binns2&
adwayusa.com,code,,response_type=code,https://devportal.adwayusa.com/login,https://adway.us.auth0.com/u/login?state=hKFo2SByZFdGZkZ2Y0FfbjZUZVhobjIzSFVXem04LXJWUnZDRKFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIEUtWmhObXRhejZhOUdUcEhrd2ZiQ0NDZzh2U3VXdXFso2NpZNkgS0JRRzZDUDNmMVhYWWp2c0xZcVIzMDFodWEwcnNONEc
adyoulike.com,none,,,https://adyoulike.com/login,https://adyoulike.com/login
adzuna.com,none,,,https://adzuna.com/login,https://adzuna.com/login
aec-digital.com,none,,,https://aec-digital.com/login,https://aec-digital.com/login
aellacredit.com,none,,,https://merchant.aellaapp.com/sign-up,https://merchant.aellaapp.com/sign-up
aerialapplications.com,none,,,,
aerialsphere.com,none,,,https://aerialsphere.com/login,https://aerialsphere.com/login
aerlingus.com,none,,,https://aerlingus.com/login,https://www.aerlingus.com/login
aerobotics.com,none,,,https://app.aerobotics.com/log-in,https://app.aerobotics.com/grower/log-in?auto_login=false
aerofs.com,none,,,https://aerofs.com/login,https://forsale.godaddy.com/forsale/aerofs.com?utm_source=TDFS_BINNS2&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns2_base&traffic_type=TDFS_BINNS2&traffic_id=binns2&
aerologix.com,none,,,https://aerologix.com/login,https://aerologix.com/.well-known/sgcaptcha/?r=%2Flogin&y=ipc:146.148.42.91:1781994744.535
aeropay.com,none,,,https://online.aeropay.com/login,https://pay.aero.inc/hi
aerospike.com,none,,,https://aerospike.com/login,https://aerospike.com/login
aethergames.io,none,,,https://aethergames.io/signin,https://aethergames.io/signin
afriblocks.com,none,,,https://workstation.afriblocks.com/login,https://workstation.afriblocks.com/login
afternic.com,google_unknown,,gsi_only,https://sso.afternic.com/account/create?app=www&path=%2F&plid=497036&prog_id=AfterNIC&realm=idp,https://sso.afternic.com/account/create?app=www&path=%2F&plid=497036&prog_id=AfterNIC&realm=idp
afterschoolhq.com,none,,,https://afterschoolhq.com/login,https://afterschoolhq.com/login
aftership.com,jwt,yes,gis_credential,https://www.aftership.com/sso/authorize?continue=login&pd=aftership-one&as_signup=www.aftership.com%2F&as_signup_cta=top-nav-login&page_referrer=www.aftership.com%2F,https://accounts.aftership.com/auth/realms/business/protocol/openid-connect/auth?client_id=aftership-one&redirect_uri=https%3A%2F%2Fadmin.aftership.com%2F%3Fas_signup%3Dwww.aftership.com%252F%26as_signup_cta%3Dtop-nav-login%26page_referrer%3Dwww.aftership.com%252F&state=80a8d372-e54b-4e64-8550-0ffcc1a0f0c1&response_mode=fragment&response_type=code&scope=openid&nonce=c6643a07-5bfe-4488-9f52-1360657cd748&code_challenge=3sMip41HI6U987O8Pe7v_wPmNPLKk9Qu_vrbxfGH_rA&code_challenge_method=S256&as_signup=www.aftership.com%2F&as_signup_cta=top-nav-login&page_referrer=www.aftership.com%2F
aftershoot.co,google_unknown,,gsi_only,https://account.aftershoot.com/auth?signup=true,https://account.aftershoot.com/auth?signup=true
agebold.com,none,,,https://agebold.com/login,https://www.agebold.com/login
agendapro.cl,none,,,https://agendapro.cl/login,https://agendapro.cl/login
agentdesks.com,none,,,https://agentdesks.com/login,https://app.radiusagent.com/signup
agentero.com,none,,,https://agentero.com/login,https://agentero.com/login
agility.com,none,,,https://grms.agility.com/external/agilityLoginLoad.do?section=WELCOME,https://grms-external.agility.com/?section=WELCOME
agilityads.com,jwt,yes,response_type=id_token,https://app.agilityads.com/login,https://app.agilityads.com/login
agora.io,none,,,https://sso.agora.io/en/signup/,https://sso2.agora.io/en/signup
agworld.com,none,,,https://agworld.com/signin,https://www.agworld.com/us/signin
aiand.com,none,,,https://aiand.com/login,https://www.aiand.com/login
aidaly.com,none,,,https://app.aidaly.com/users/sign_in,https://app.aidaly.com/users/sign_in
aide.app,none,,,https://aide.app/login,https://aide.app/login
aignostics.com,none,,,https://portal.aignostics.com/,https://portal.aignostics.com/login/sign-in?returnUrl=%2F
aikido.dev,none,,,https://app.aikido.dev/login,https://app.aikido.dev/login
aimchess.com,none,,,https://aimchess.com/login,https://aimchess.com/auth/login
aimn.com,none,,,https://aimn.com/login,https://www.aimn.com/login
aino.world,none,,,https://aino.world/login,https://www.aino.world/login
aiper.com,none,,,https://aiper.com/us/authorized-sales-channels,https://aiper.com/us/authorized-sales-channels
air-closet.com,none,,,https://air-closet.com/login,https://www.air-closet.com/login
air.inc,none,,,https://app.air.inc/login,https://app.air.inc/login
air.tv,none,,ERR:dns,,
airalo.com,none,,,https://airalo.com/login,https://www.airalo.com/login
airbaltic.com,none,,,https://airbaltic.com/login,https://www.airbaltic.com/login
airbud.io,none,,,https://airbud.io/login,https://airbud.io/login
airbyte.com,none,,,https://airbyte.com/login,https://airbyte.com/login
airbyte.io,none,,,https://airbyte.io/login,https://airbyte.com/login
aircamera.com,none,,,https://app.air.inc/login,https://app.air.inc/login
airfocus.io,code,,response_type=code,https://app.airfocus.com/login,https://auth.airfocus.com/login
airgms.com,none,,,https://airgms.com/login,https://airgms.com/login
airgraft.com,none,,,https://airgraft.com/login,https://airgraft.com/login
airgram.io,none,,ERR:dns,,
airhelp.com,none,,,https://airhelp.com/login,https://www.airhelp.com/login/
airmap.com,none,,,https://airmap.com/login,https://airmap.com/login
airmatrix.ca,none,,,https://airmatrix.ca/login,https://airmatrix.ca/login
airops.com,none,,,https://app.airops.com/,https://app.airops.com/users/sign_in
airpay.co.in,none,,,https://airpay.co.in/login,https://airpay.co.in/login
airship.us,none,,,https://app.airship.us,https://app.airship.us/auth/signin?callbackUrl=https%3A%2F%2Fapp.airship.us%2Fcallback%3FreturnUrl%3Dhttps%253A%252F%252Fapp.airship.us%252F
airslate.com,google_unknown,,gsi_only,https://airslate.com/login,https://my.altaflow.com/login
airwallex.com,none,,,https://www.airwallex.com/app/login?region=experiment,https://www.airwallex.com/app/login?region=experiment
airworks.io,none,,,https://cloud.airworks.io/,https://cloud.airworks.io/
airzai.com,none,,,https://airzai.com/login,https://www.airzai.com/login
aitme.com,none,,ERR:dns,,
aito.ai,none,,,https://console.aito.ai/,https://console.aito.ai/account/authentication
aitrillion.com,code,,response_type=code,https://app.aitrillion.com/,https://app.aitrillion.com/
aiven.io,none,,,https://console.aiven.io/signup,https://console.aiven.io/signup
ajar.ae,none,,,https://ajar.ae/login,https://joinajar.com/
akaunting.com,none,,,https://akaunting.com/login,https://akaunting.com/login
akerbp.com,none,,,https://akerbp.com/login,https://akerbp.com/login
akinon.com,none,,,https://akinon.com/login,https://akinon.com/login
akriviahealth.com,none,,,https://akriviahealth.com/login,https://akriviahealth.com/
aku.africa,none,,,https://customer.aku.africa/auth,https://customer.aku.africa/auth
akuity.io,code,,response_type=code,https://akuity.cloud/,https://auth.akuity.io/u/login/identifier?state=hKFo2SBfeC1BS2pqS3BXUnJKUjI0YlRRdHFwdWw3dXM2Rnh0eKFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIGJWd2hVOHgxLUZPYWV3d19YTmdPQ3RoWlVVTjZxT256o2NpZNkgSWpqWDJtYk9OT3g5N2MzZFlINTRRWVlSMkRPOFBWU0o
akuspike.com,none,,,https://rajapg88.us.com/sorumtractor-contact,https://rajapg88.us.com/sorumtractor-contact/
alaskaair.com,none,,,https://alaskaair.com/login,https://www.alaskaair.com/content/page-not-found
alastin.com,none,,,https://system.na3.netsuite.com/app/login/secure/privatelogin.nl?c=4938564,https://4938564.app.netsuite.com/app/login/secure/privatelogin.nl?c=4938564&whence=
alchemy.com,none,,,https://dashboard.alchemy.com/signup?a=,https://dashboard.alchemy.com/signup?a=
alchemyfoodtech.com,none,,,https://alchemyfoodtech.com/login,https://www.alchemyfoodtech.com/login
alchemypay.org,none,,,https://alchemypay.org/login,https://alchemypay.org/
alessi.com,none,,,https://alessi.com/login,https://alessi.com/login
aleva-neuro.com,none,,,https://aleva-neuro.com/login,https://aleva-neuro.com/login/
algomerchant.com,none,,,https://algomerchant.com/login,https://algomerchant.com/wp-login.php
algrano.com,none,,,https://www.algrano.com/en/login,https://www.algrano.com/en/login
alhabib.om,none,,,https://alhabib.om/login,https://alhabib.om/login
alibris.com,none,,,https://alibris.com/login,https://www.alibris.com/login
alice.com,none,,,https://alice.com/login,https://alice.com/login
alignable.com,none,,,https://alignable.com/login,https://www.alignable.com/login
alison.com,jwt,yes,response_type=id_token,https://alison.com/login,https://alison.com/login
aljomaihbev.com,none,,,https://aljomaihbev.com/login,https://www.aljomaihbev.com/login
aljothen.com,none,,,https://aljothen.com/login,https://aljothen.com/login
alkaline88.com,none,,,https://accounts.shopify.com/recovery/stores?utm_source=gurucopy&utm_medium=link&utm_campaign=Gurus,https://accounts.shopify.com/recovery/stores?utm_source=gurucopy&utm_medium=link&utm_campaign=Gurus
alkymi.io,code,,response_type=code,https://app.alkymi.io,https://auth.alkymi.io/u/login/identifier?state=hKFo2SBxdW1mZnROaHJjX1JZMU4xU1BOOGZUSjNjZ2dzN09TUqFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIGE2UjNydmFLRFdkR19JWkw5NUZ5RzIzMWZXV2RPUGZso2NpZNkgQ3lpN2xRbk5VdlduV2YzOGdJWUt3OTRiQjA2RzViakY
all-turtles.com,none,,,https://all-turtles.com/login,https://www.all-turtles.com/login
allegion.com,none,,,https://allegion.com/login,https://www.allegion.com/login
allegro.pl,none,,,https://allegro.pl/login,https://allegro.pl/login
allegrolabs.io,none,,,https://www.cloudflare.com/login?utm_source=error_100x,https://dash.cloudflare.com/login?utm_source=error_100x
alliesofskin.com,none,,,https://shopify.com/52071628962/account/profile?locale=en&buyer_flags=eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJhbGxpZXNncm91cC5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODI1ODMxMTIsIm5iZiI6MTc4MTk3ODMxMn0.d8DLvFSk3F77eycoYLKBK2vd0q1xmy7mPX2VGVVh9Lk&region_country=US,https://shopify.com/authentication/52071628962/login?client_id=91bf2706-0d87-4369-bc96-d9c8302dcd31&locale=en-US&redirect_uri=%2Fauthentication%2F52071628962%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJhbGxpZXNncm91cC5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODI1ODMxMTIsIm5iZiI6MTc4MTk3ODMxMn0.d8DLvFSk3F77eycoYLKBK2vd0q1xmy7mPX2VGVVh9Lk%26client_id%3D91bf2706-0d87-4369-bc96-d9c8302dcd31%26locale%3Den-US%26nonce%3D1722cee7-e46f-4f64-b281-9fa9197a02ea%26redirect_uri%3Dhttps%253A%252F%252Fshopify.com%252F52071628962%252Faccount%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDZLe9aJqnG5H05iWx1FJ3&region_country=US
allium.so,none,,,https://app.allium.so/login,https://app.allium.so/login
allo.io,none,,,https://allo.io/login,https://allo.io/login
allocations.com,none,,,https://dashboard.allocations.com/,https://dashboard.allocations.com/
allovue.com,none,,,https://allovue.com/login,https://allovue.app/login
allseated.com,none,,,https://allseated.com/login,https://allseated.com/login
allspice.io,none,,,https://allspice.io/login,https://www.allspice.io/login
allstacks.com,none,,,https://app.allstacks.com/?hsCtaTracking=7e5851ff-080b-479d-959c-633fcfade236%7C658db484-2953-46c0-aa2f-8ea5acb665be,https://app.allstacks.com/?hsCtaTracking=7e5851ff-080b-479d-959c-633fcfade236%7C658db484-2953-46c0-aa2f-8ea5acb665be
allstar.gg,none,,,https://allstar.gg/login,https://allstar.gg/login
allthingstalk.com,none,,,https://maker.allthingstalk.com/signup,https://maker.allthingstalk.com/signup
almashreqbh.com,none,,,https://almashreqbh.com/login,https://almashreqbh.com/wp-login.php
almentor.net,none,,,https://almentor.net/login,https://almentor.net/login
aloeattiva.com,none,,,https://aloeattiva.com/customer_authentication/redirect?locale=en&region_country=US,https://shopify.com/authentication/46837301414/login?client_id=b81da1d5-b99e-4d0c-9404-e1eadb0f4ae6&locale=en-US&redirect_uri=%2Fauthentication%2F46837301414%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJhbG9lLWF0dGl2YS1pdGFsaWEubXlzaG9waWZ5LmNvbSIsImZsYWdzIjpbXSwiZXhwIjoxNzgyNTg3ODgyLCJuYmYiOjE3ODE5ODMwODJ9.vrN6CTKelKIDQJHX0as_eYTQihovUbY4FtjIAKG2p6g%26client_id%3Db81da1d5-b99e-4d0c-9404-e1eadb0f4ae6%26locale%3Den-US%26nonce%3D057288d5-b907-4754-8466-0647e1f45986%26redirect_uri%3Dhttps%253A%252F%252Fshopify.com%252F46837301414%252Faccount%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDZHvrmtUD96txqAA8jqK1&region_country=US
alongside.com,jwt,yes,gis_credential,https://www.careerbeacon.com/en/login,https://www.careerbeacon.com/en/login
alpagga.com,none,,,https://alpagga.com/login,https://alpagga.com/login
alpakas.io,none,,ERR:dns,,
alpha-vector.com,none,,,https://alpha-vector.com/login,https://alpha-vector.com/login
alphabeta.io,none,,,https://alphabeta.io/login,https://alphabeta.io/login
alphachat.ai,none,,,https://alphachat.ai/login,https://alphachat.ai/login
alphadesign.ai,code,,response_type=code,https://agent.chipagents.ai/api/auth/login,https://auth.chipagents.ai/u/login?state=hKFo2SBEZ2ZqcS1hUWpNTVpPdE5mOVl3RWtRTERRc21WcmZieaFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIERYLXh6b0RZUzRyXzd0UEFqQWNTRExidGhBeHIxb0o1o2NpZNkgak1HR3hHaGxJUmg3T21aajVXcjI1aEFOY2FkMVFxZjE
alphaflow.com,none,,,https://alphaflow.com/login,https://www.afternic.com/forsale/alphaflow.com?utm_source=TDFS_DASLNC&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-daslnc_base&traffic_type=TDFS_DASLNC&traffic_id=daslnc&
